id,province,district,property_type,bedrooms,baths,floor_area,log_floor_area,floor_level,land_area,log_land_area,nearby_stations,nearest_station_name,nearest_station_distance,nearby_supermarkets,has_many_bedrooms,has_many_baths,has_bus_stops,year_built_bin,has_security,has_pool,has_sports,has_parking,price,is_train
10866445,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,96,4.564348191467836,0.0,96.0,4.564348191467836,0,,0,6.0,0,0,0,unknown,1,0,0,1,2190000.0,1
11007529,Bangkok,Khan Na Yao,Townhouse,2.0,2.0,64,4.1588830833596715,0.0,64.0,4.1588830833596715,0,,0,8.0,0,0,1,unknown,0,0,0,0,2390000.0,1
10907979,Nonthaburi,Bang Kruai,Detached House,3.0,3.0,160,5.075173815233827,0.0,164.0,5.099866427824199,0,,0,2.0,0,0,1,unknown,0,0,0,0,8500000.0,1
10974988,Bangkok,Watthana,Condo,1.0,1.0,28,3.332204510175204,4.0,0.0,0.0,0,,0,10.0,0,0,1,2016_2020,1,1,1,1,2390000.0,1
10817568,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,58,4.060443010546419,22.0,0.0,0.0,2,PP10 Bang Krasor MRT,90,14.0,1,0,0,2011_2015,1,1,0,1,4490000.0,1
11028272,Bangkok,Thon Buri,Condo,1.0,1.0,27,3.295836866004329,19.0,0.0,0.0,2,S10 Talat Phlu BTS,480,5.0,0,0,0,2016_2020,1,1,1,1,1800000.0,1
10606801,Bangkok,Sathon,Condo,1.0,1.0,30,3.4011973816621555,6.0,0.0,0.0,2,B3 Technic Krungthep BRT,860,20.0,0,0,1,2011_2015,1,1,1,1,2590000.0,1
10545095,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,36,3.58351893845611,9.0,0.0,0.0,2,PP08 Phra Nang Klao Bridge MRT,670,5.0,1,0,0,2016_2020,1,1,1,1,1750000.0,1
10858537,Nonthaburi,Pak Kret,Townhouse,4.0,3.0,94,4.543294782270004,0.0,880.0,6.779921907472252,0,,0,7.0,1,0,1,unknown,1,0,0,1,2590000.0,1
10936796,Bangkok,Huai Khwang,Condo,1.0,1.0,30,3.4011973816621555,12.0,0.0,0.0,0,,0,11.0,0,0,1,2011_2015,1,1,0,1,3600000.0,1
10637020,Bangkok,Khlong San,Condo,1.0,1.0,29,3.367295829986474,8.0,0.0,0.0,3,G1/S7 Krung Thon Buri BTS,150,12.0,0,0,0,2011_2015,1,1,1,0,2690000.0,1
10904194,Bangkok,Huai Khwang,Condo,1.0,1.0,26,3.258096538021482,19.0,0.0,0.0,0,,0,12.0,0,0,1,2011_2015,1,1,1,1,2000000.0,1
10616972,Samut Prakan,Bang Phli,Condo,1.0,1.0,25,3.2188758248682006,20.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,1,1,1,1,1650000.0,1
4087613,Bangkok,Bang Na,Condo,2.0,2.0,115,4.74493212836325,9.0,0.0,0.0,0,,0,11.0,1,1,1,2016_2020,0,0,0,0,7900000.0,1
10736216,Samut Prakan,Bang Phli,Detached House,3.0,2.0,131,4.875197323201151,0.0,208.0,5.337538079701318,0,,0,12.0,0,0,1,2016_2020,1,1,1,1,5590000.0,1
10797247,Bangkok,Lak Si,Townhouse,2.0,2.0,72,4.276666119016055,0.0,72.0,4.276666119016055,2,N18 Phahon Yothin 59 BTS,990,9.0,0,0,1,unknown,0,0,0,0,2300000.0,1
10844584,Bangkok,Chatuchak,Condo,1.0,1.0,24,3.1780538303479458,7.0,0.0,0.0,2,BL15 Lat Phrao MRT,40,8.0,0,0,0,2016_2020,1,1,1,1,2700000.0,1
10837349,Bangkok,Thon Buri,Condo,2.0,1.0,46,3.828641396489095,9.0,0.0,0.0,3,B12 Ratchaphruek BRT,110,8.0,1,0,0,2016_2020,1,1,1,1,4850000.0,1
10802793,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,56,4.02535169073515,25.0,0.0,0.0,2,PP10 Bang Krasor MRT,460,9.0,1,0,0,2011_2015,1,1,1,0,2590000.0,1
10831942,Samut Prakan,Bang Phli,Condo,1.0,1.0,25,3.2188758248682006,9.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,1,1,1,1,1250000.0,1
10955862,Bangkok,Phaya Thai,Condo,1.0,1.0,34,3.5263605246161616,1.0,0.0,0.0,0,,0,9.0,0,0,1,2016_2020,1,1,1,1,2890000.0,1
10399165,Bangkok,Thung Khru,Townhouse,4.0,3.0,188,5.236441962829949,0.0,84.0,4.430816798843313,0,,0,8.0,1,0,1,unknown,1,0,0,1,2990000.0,1
11028992,Bangkok,Ratchathewi,Condo,1.0,1.0,34,3.5263605246161616,9.0,0.0,0.0,3,N1 Ratchathewi BTS,370,19.0,0,0,0,2011_2015,1,1,1,1,6290000.0,1
11029241,Nonthaburi,Pak Kret,Detached House,4.0,4.0,200,5.298317366548036,0.0,300.0,5.703782474656201,0,,0,2.0,0,0,1,unknown,1,1,1,0,6390000.0,1
10951798,Bangkok,Chatuchak,Condo,3.0,3.0,115,4.74493212836325,16.0,0.0,0.0,2,N11 Ratchayothin BTS,880,20.0,1,1,1,2011_2015,1,1,1,1,7500000.0,1
10332364,Nonthaburi,Bang Kruai,Detached House,5.0,3.0,180,5.19295685089021,0.0,232.0,5.44673737166631,0,,0,9.0,0,0,0,unknown,0,0,0,0,5950000.0,1
8728494,Bangkok,Bang Kapi,Condo,1.0,1.0,23,3.1354942159291497,11.0,0.0,0.0,0,,0,15.0,0,0,1,2011_2015,1,1,1,1,1400000.0,1
8419568,Bangkok,Ratchathewi,Condo,1.0,1.0,45,3.8066624897703196,29.0,0.0,0.0,3,A6 Makkasan Airport Link,140,7.0,0,0,0,2011_2015,1,1,1,1,6900000.0,1
11009102,Bangkok,Watthana,Condo,1.0,1.0,43,3.7612001156935624,10.0,0.0,0.0,0,,0,17.0,0,0,1,2006_2010,1,1,1,1,6490000.0,1
11019129,Samut Prakan,Mueang Samut Prakan,Detached House,3.0,2.0,100,4.605170185988092,0.0,160.0,5.075173815233827,0,,0,1.0,0,0,1,2016_2020,1,0,0,1,3950000.0,1
10892621,Bangkok,Ratchathewi,Condo,1.0,1.0,35,3.5553480614894135,9.0,0.0,0.0,3,N1 Ratchathewi BTS,330,19.0,0,0,0,2016_2020,1,1,1,1,6990000.0,1
6522024,Bangkok,Watthana,Condo,1.0,1.0,34,3.5263605246161616,18.0,0.0,0.0,0,,0,13.0,0,0,1,2016_2020,1,1,1,1,4550000.0,1
8304412,Bangkok,Bang Kapi,Condo,1.0,1.0,30,3.4011973816621555,13.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,1,1,1,1,2400000.0,1
10203207,Bangkok,Sai Mai,Detached House,4.0,4.0,267,5.58724865840025,0.0,360.0,5.886104031450156,0,,0,6.0,0,0,1,unknown,1,1,1,1,8990000.0,1
10935976,Bangkok,Bang Na,Condo,1.0,1.0,31,3.4339872044851463,5.0,0.0,0.0,2,E12 Udom Suk BTS,650,7.0,0,0,0,2016_2020,1,1,1,1,1170000.0,1
10892431,Nonthaburi,Pak Kret,Townhouse,3.0,2.0,120,4.787491742782046,0.0,84.0,4.430816798843313,0,,0,4.0,0,0,1,unknown,0,0,0,0,2390000.0,1
11042612,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,33,3.4965075614664802,4.0,0.0,0.0,0,,0,14.0,0,0,1,2006_2010,1,1,1,1,1950000.0,1
10816072,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,25,3.2188758248682006,7.0,0.0,0.0,1,E15 Samrong BTS,800,13.0,0,0,1,2016_2020,1,1,1,1,1650000.0,1
10540345,Bangkok,Phra Khanong,Condo,2.0,1.0,48,3.871201010907891,3.0,0.0,0.0,2,E11 Punnawithi BTS,100,6.0,1,0,0,2011_2015,1,1,1,1,4200000.0,1
10971881,Bangkok,Bueng Kum,Townhouse,3.0,4.0,185,5.220355825078324,0.0,96.0,4.564348191467836,0,,0,7.0,0,0,1,2006_2010,1,0,0,0,4950000.0,1
9267683,Bangkok,Ratchathewi,Condo,2.0,1.0,55,4.007333185232471,9.0,0.0,0.0,3,A7 Ratchaprarop Airport Link,80,17.0,1,0,0,2011_2015,1,1,1,1,5400000.0,1
10899081,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,2.0,124,4.820281565605037,0.0,124.0,4.820281565605037,0,,0,2.0,0,0,1,unknown,0,0,0,0,2950000.0,1
11002361,Bangkok,Huai Khwang,Condo,1.0,1.0,36,3.58351893845611,2.0,0.0,0.0,2,BL17 Sutthisan MRT,270,13.0,0,0,0,2006_2010,1,1,1,1,2350000.0,1
10990672,Samut Prakan,Bang Phli,Detached House,3.0,3.0,150,5.0106352940962555,0.0,260.0,5.560681631015528,0,,0,12.0,0,0,1,2016_2020,1,1,1,1,7500000.0,1
11011121,Bangkok,Bang Na,Condo,1.0,1.0,40,3.6888794541139363,8.0,0.0,0.0,0,,0,12.0,0,0,1,2011_2015,1,1,1,1,2800000.0,1
10616601,Samut Prakan,Bang Phli,Condo,1.0,1.0,25,3.2188758248682006,9.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,1,1,1,1,2000000.0,1
10639278,Bangkok,Phaya Thai,Condo,1.0,1.0,30,3.4011973816621555,7.0,0.0,0.0,3,N7 Saphan Kwai BTS,360,13.0,0,0,0,2011_2015,1,1,1,1,2350000.0,1
11030634,Bangkok,Watthana,Condo,1.0,1.0,43,3.7612001156935624,17.0,0.0,0.0,0,,0,17.0,0,0,1,2006_2010,1,1,1,1,6300000.0,1
10711163,Bangkok,Huai Khwang,Condo,2.0,1.0,39,3.6635616461296463,12.0,0.0,0.0,2,BL19 Thailand Cultural Centre MRT,310,15.0,1,0,0,2016_2020,1,1,1,1,6300000.0,1
10780146,Bangkok,Bang Khae,Townhouse,3.0,3.0,200,5.298317366548036,0.0,96.0,4.564348191467836,1,BL37 Bang Khae MRT,420,5.0,0,0,0,unknown,0,0,0,0,4200000.0,1
11011013,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,68,4.219507705176107,0.0,68.0,4.219507705176107,0,,0,2.0,0,0,0,unknown,0,0,0,0,1900000.0,1
10848811,Bangkok,Chatuchak,Condo,1.0,1.0,35,3.5553480614894135,16.0,0.0,0.0,2,N13 Kasetsart University BTS,430,8.0,0,0,1,2006_2010,1,1,1,1,2010000.0,1
11040702,Nonthaburi,Sai Noi,Townhouse,3.0,2.0,74,4.30406509320417,0.0,76.0,4.330733340286331,0,,0,0.0,0,0,0,unknown,1,1,0,0,2090000.0,1
9112815,Bangkok,Phaya Thai,Condo,1.0,1.0,28,3.332204510175204,9.0,0.0,0.0,2,N5 Ari BTS,300,9.0,0,0,0,2016_2020,1,1,1,1,4280000.0,1
10784222,Bangkok,Chatuchak,Condo,1.0,1.0,30,3.4011973816621555,5.0,0.0,0.0,1,RN02 SRT Chatuchak,310,2.0,0,0,1,2006_2010,1,0,0,0,1400000.0,1
11028620,Bangkok,Ratchathewi,Condo,1.0,1.0,32,3.4657359027997265,15.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,460,11.0,0,0,0,2016_2020,1,1,1,1,7000000.0,1
10749961,Bangkok,Chom Thong,Condo,1.0,1.0,31,3.4339872044851463,20.0,0.0,0.0,1,S11 Wutthakat BTS,330,2.0,0,0,0,2011_2015,1,1,1,1,2290000.0,1
10986140,Nonthaburi,Pak Kret,Detached House,3.0,4.0,178,5.181783550292085,0.0,248.0,5.5134287461649825,0,,0,0.0,0,0,1,unknown,1,1,0,0,5800000.0,1
9844750,Bangkok,Phaya Thai,Condo,1.0,1.0,31,3.4339872044851463,9.0,0.0,0.0,3,N6 Sena Ruam BTS,320,13.0,0,0,0,2006_2010,1,1,1,1,2990000.0,1
10979723,Bangkok,Watthana,Condo,1.0,1.0,26,3.258096538021482,9.0,0.0,0.0,1,E9 On Nut BTS,930,16.0,0,0,0,2011_2015,1,1,1,1,2390000.0,1
10957966,Samut Prakan,Mueang Samut Prakan,Detached House,2.0,1.0,112,4.718498871295094,0.0,112.0,4.718498871295094,0,,0,12.0,0,0,0,unknown,0,0,0,1,1700000.0,1
10920537,Nonthaburi,Bang Bua Thong,Condo,1.0,1.0,34,3.5263605246161616,5.0,0.0,0.0,2,PP05 Bang Rak Yai MRT,230,1.0,0,0,0,2011_2015,1,1,1,1,1950000.0,1
10800858,Samut Prakan,Mueang Samut Prakan,Detached House,3.0,3.0,126,4.836281906951478,0.0,224.0,5.4116460518550396,0,,0,3.0,0,0,0,unknown,1,1,1,0,4690000.0,1
10840845,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,35,3.5553480614894135,35.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,250,3.0,0,0,0,2011_2015,1,1,1,1,1850000.0,1
10936205,Bangkok,Chatuchak,Condo,1.0,1.0,30,3.4011973816621555,8.0,0.0,0.0,2,N12 Sena Nikhom BTS,680,4.0,0,0,1,2011_2015,1,1,1,1,2050000.0,1
10677934,Bangkok,Yan Nawa,Condo,1.0,1.0,43,3.7612001156935624,9.0,0.0,0.0,1,B5 Nararam 3 BRT,960,4.0,0,0,1,2011_2015,1,1,1,1,3400000.0,1
10932340,Samut Prakan,Mueang Samut Prakan,Condo,2.0,1.0,48,3.871201010907891,7.0,0.0,0.0,1,E14 Bearing BTS,390,7.0,1,0,0,2011_2015,1,1,1,1,3290000.0,1
10538510,Bangkok,Din Daeng,Condo,1.0,1.0,35,3.5553480614894135,7.0,0.0,0.0,2,BL17 Sutthisan MRT,570,18.0,0,0,0,2011_2015,0,0,0,0,1790000.0,1
10988498,Bangkok,Thung Khru,Detached House,3.0,3.0,88,4.477336814478207,0.0,88.0,4.477336814478207,0,,0,6.0,0,0,1,unknown,0,0,0,0,4200000.0,1
10743952,Bangkok,Sai Mai,Detached House,2.0,2.0,42,3.7376696182833684,0.0,204.0,5.318119993844216,0,,0,9.0,0,0,0,unknown,0,0,0,1,3390000.0,1
11032280,Bangkok,Watthana,Condo,1.0,1.0,34,3.5263605246161616,9.0,0.0,0.0,1,E8 Phra Khanong BTS,400,15.0,0,0,0,2011_2015,1,1,1,1,3100000.0,1
9541378,Bangkok,Phaya Thai,Condo,1.0,1.0,45,3.8066624897703196,9.0,0.0,0.0,2,N6 Sena Ruam BTS,300,14.0,0,0,0,2011_2015,1,1,1,1,4750000.0,1
10911887,Bangkok,Prawet,Townhouse,3.0,3.0,144,4.969813299576001,0.0,96.0,4.564348191467836,0,,0,2.0,0,0,1,unknown,0,0,0,0,2500000.0,1
11011327,Bangkok,Bang Khen,Condo,1.0,1.0,28,3.332204510175204,1.0,0.0,0.0,0,,0,10.0,0,0,1,2011_2015,1,1,1,1,1350000.0,1
10899122,Bangkok,Chatuchak,Condo,1.0,1.0,24,3.1780538303479458,11.0,0.0,0.0,2,BL13 Chatuchak Park MRT,780,11.0,0,0,0,2016_2020,1,1,1,1,2350000.0,1
10359677,Bangkok,Huai Khwang,Condo,1.0,1.0,42,3.7376696182833684,6.0,0.0,0.0,2,BL17 Sutthisan MRT,150,13.0,0,0,0,2006_2010,1,1,1,1,2999000.0,1
11033529,Bangkok,Bang Na,Condo,1.0,1.0,31,3.4339872044851463,2.0,0.0,0.0,0,,0,6.0,0,0,1,2016_2020,1,1,1,1,1290000.0,1
10814140,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,118,4.770684624465665,0.0,80.0,4.382026634673881,0,,0,1.0,0,0,0,2011_2015,1,1,0,0,2990000.0,1
10988569,Bangkok,Khlong Toei,Condo,1.0,1.0,32,3.4657359027997265,3.0,0.0,0.0,2,BL22 Sukhumvit MRT,560,12.0,0,0,0,2021_,1,1,1,1,6680000.0,1
10740674,Bangkok,Chom Thong,Condo,1.0,1.0,24,3.1780538303479458,6.0,0.0,0.0,0,,0,6.0,0,0,1,2016_2020,1,1,1,1,1450000.0,1
10827595,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,31,3.4339872044851463,11.0,0.0,0.0,1,PP11 Nonthaburi Civic Center MRT,740,6.0,0,0,0,2011_2015,1,1,1,1,1750000.0,1
10786055,Bangkok,Bang Na,Condo,1.0,1.0,39,3.6635616461296463,8.0,0.0,0.0,0,,0,12.0,0,0,1,2011_2015,1,1,1,1,2050000.0,1
10867931,Bangkok,Khlong Toei,Condo,1.0,1.0,35,3.5553480614894135,20.0,0.0,0.0,2,E8 Phra Khanong BTS,30,19.0,0,0,0,2011_2015,1,1,1,1,6400000.0,1
10859016,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,100,4.605170185988092,0.0,64.0,4.1588830833596715,0,,0,5.0,0,0,1,unknown,0,0,0,0,1590000.0,1
11006583,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,32,3.4657359027997265,8.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,250,3.0,0,0,0,2011_2015,1,1,1,1,1780000.0,1
10799793,Bangkok,Din Daeng,Condo,1.0,1.0,24,3.1780538303479458,5.0,0.0,0.0,2,BL20 Phra Ram 9 MRT,640,18.0,0,0,0,2016_2020,1,1,0,1,3000000.0,1
11031686,Bangkok,Ratchathewi,Condo,2.0,1.0,50,3.912023005428146,18.0,0.0,0.0,3,A8 Phaya Thai Airport Link,240,20.0,1,0,0,2011_2015,1,1,1,1,4840000.0,1
10993202,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,69,4.23410650459726,0.0,68.0,4.219507705176107,0,,0,3.0,0,0,0,unknown,0,0,0,0,2050000.0,1
9433522,Bangkok,Ratchathewi,Condo,1.0,1.0,50,3.912023005428146,9.0,0.0,0.0,3,A8 Phaya Thai Airport Link,120,15.0,0,0,0,2011_2015,1,1,1,1,7500000.0,1
10990441,Bangkok,Lat Krabang,Detached House,3.0,2.0,150,5.0106352940962555,0.0,200.0,5.298317366548036,0,,0,3.0,0,0,1,unknown,0,0,0,0,5950000.0,1
10869138,Bangkok,Ratchathewi,Condo,1.0,1.0,32,3.4657359027997265,16.0,0.0,0.0,3,A6 Makkasan Airport Link,450,8.0,0,0,0,2011_2015,1,1,1,1,2050000.0,1
10974012,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,125,4.8283137373023015,0.0,136.0,4.912654885736052,0,,0,3.0,0,0,1,unknown,1,0,0,1,2850000.0,1
10555802,Bangkok,Wang Thonglang,Condo,1.0,1.0,35,3.5553480614894135,3.0,0.0,0.0,0,,0,15.0,0,0,1,2006_2010,1,1,1,1,1599999.0,1
10611581,Bangkok,Watthana,Condo,2.0,2.0,66,4.189654742026425,8.0,0.0,0.0,2,E6 Thong Lo BTS,430,16.0,1,1,0,2006_2010,1,1,1,1,8000000.0,1
10948566,Bangkok,Huai Khwang,Condo,1.0,1.0,29,3.367295829986474,3.0,0.0,0.0,1,BL17 Sutthisan MRT,820,6.0,0,0,0,2016_2020,1,1,1,1,2100000.0,1
10691988,Bangkok,Khlong Sam Wa,Townhouse,3.0,2.0,125,4.8283137373023015,0.0,80.0,4.382026634673881,0,,0,2.0,0,0,0,unknown,1,0,0,1,2890000.0,1
10558583,Bangkok,Huai Khwang,Condo,2.0,2.0,70,4.248495242049359,3.0,0.0,0.0,0,,0,6.0,1,1,1,2006_2010,1,1,1,1,3300000.0,1
10902106,Samut Prakan,Bang Sao Thong,Townhouse,3.0,3.0,125,4.8283137373023015,0.0,100.0,4.605170185988092,0,,0,6.0,0,0,1,unknown,1,0,0,1,2490000.0,1
10974420,Bangkok,Khlong San,Condo,2.0,2.0,67,4.204692619390966,26.0,0.0,0.0,2,S8 Wongwian Yai BTS,200,19.0,1,1,0,2011_2015,1,1,1,0,7190000.0,1
10971757,Nonthaburi,Bang Yai,Condo,1.0,1.0,32,3.4657359027997265,29.0,0.0,0.0,2,PP03 Sam Yaek Bang Yai MRT,570,20.0,0,0,0,2016_2020,1,0,0,0,1890000.0,1
10826561,Bangkok,Suan Luang,Condo,1.0,1.0,26,3.258096538021482,8.0,0.0,0.0,0,,0,9.0,0,0,1,2011_2015,1,1,1,1,1499000.0,1
11007128,Bangkok,Prawet,Townhouse,2.0,3.0,110,4.700480365792417,0.0,84.0,4.430816798843313,0,,0,6.0,0,0,1,2021_,1,1,1,0,5000000.0,1
11025950,Bangkok,Bang Kapi,Townhouse,3.0,3.0,185,5.220355825078324,0.0,144.0,4.969813299576001,0,,0,12.0,0,0,1,unknown,0,0,0,0,5590000.0,1
11024253,Samut Prakan,Mueang Samut Prakan,Detached House,7.0,7.0,150,5.0106352940962555,0.0,224.0,5.4116460518550396,1,E16 Pu Chao BTS,830,10.0,1,1,0,unknown,0,0,0,0,3500000.0,1
10944304,Bangkok,Bang Sue,Condo,1.0,1.0,28,3.332204510175204,9.0,0.0,0.0,2,PP15 Bang Son MRT,170,6.0,0,0,0,2016_2020,1,1,1,1,1850000.0,1
10891152,Nonthaburi,Pak Kret,Detached House,3.0,3.0,260,5.560681631015528,0.0,336.0,5.817111159963204,0,,0,0.0,0,0,0,2016_2020,1,1,1,0,8800000.0,1
10329141,Bangkok,Bang Sue,Condo,2.0,2.0,60,4.0943445622221,17.0,0.0,0.0,2,BL10/PP16 Tao Poon MRT,30,6.0,1,1,0,2011_2015,1,1,1,1,7850000.0,1
10917931,Bangkok,Watthana,Condo,1.0,1.0,40,3.6888794541139363,9.0,0.0,0.0,0,,0,17.0,0,0,1,2006_2010,1,1,1,1,4800000.0,1
10890728,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,49,3.8918202981106265,29.0,0.0,0.0,0,,0,10.0,0,0,1,2016_2020,1,1,1,1,2850000.0,1
11033164,Bangkok,Khlong Toei,Condo,2.0,1.0,40,3.6888794541139363,9.0,0.0,0.0,2,E8 Phra Khanong BTS,550,20.0,1,0,0,2016_2020,1,1,1,1,4500000.0,1
10710780,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,31,3.4339872044851463,21.0,0.0,0.0,1,PP11 Nonthaburi Civic Center MRT,980,7.0,0,0,0,2011_2015,1,1,1,1,1780000.0,1
10425534,Bangkok,Ratchathewi,Condo,2.0,2.0,60,4.0943445622221,9.0,0.0,0.0,3,A8 Phaya Thai Airport Link,240,20.0,1,1,0,2011_2015,1,1,1,1,5300000.0,1
8248469,Bangkok,Khlong Toei,Condo,1.0,1.0,42,3.7376696182833684,6.0,0.0,0.0,1,E6 Thong Lo BTS,70,16.0,0,0,1,2011_2015,1,1,1,1,5999000.0,1
10869181,Samut Prakan,Bang Phli,Condo,1.0,1.0,25,3.2188758248682006,6.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,1,1,1,1,1150000.0,1
10885032,Bangkok,Phaya Thai,Condo,1.0,1.0,34,3.5263605246161616,9.0,0.0,0.0,3,N7 Saphan Kwai BTS,480,14.0,0,0,0,2016_2020,1,1,1,1,4490000.0,1
10979998,Bangkok,Bang Rak,Condo,1.0,1.0,42,3.7376696182833684,9.0,0.0,0.0,1,BL27 Sam Yan MRT,830,13.0,0,0,0,2021_,1,1,1,1,4900000.0,1
10867636,Bangkok,Khlong Toei,Condo,1.0,1.0,38,3.6375861597263857,11.0,0.0,0.0,2,E8 Phra Khanong BTS,550,17.0,0,0,0,2011_2015,1,1,1,1,3690000.0,1
9975388,Samut Prakan,Bang Sao Thong,Detached House,3.0,2.0,106,4.663439094112067,0.0,204.0,5.318119993844216,0,,0,6.0,0,0,1,unknown,1,1,0,0,3490000.0,1
10762126,Bangkok,Phaya Thai,Condo,1.0,1.0,45,3.8066624897703196,8.0,0.0,0.0,2,N6 Sena Ruam BTS,410,10.0,0,0,0,2006_2010,1,0,0,0,4200000.0,1
10967147,Nonthaburi,Bang Kruai,Townhouse,3.0,2.0,110,4.700480365792417,0.0,84.0,4.430816798843313,0,,0,3.0,0,0,0,unknown,0,0,0,1,2690000.0,1
11008388,Bangkok,Wang Thonglang,Condo,1.0,1.0,25,3.2188758248682006,2.0,0.0,0.0,0,,0,20.0,0,0,1,2006_2010,1,1,1,1,1250000.0,1
10870609,Bangkok,Phaya Thai,Condo,1.0,1.0,29,3.367295829986474,5.0,0.0,0.0,0,,0,9.0,0,0,1,2016_2020,1,1,1,1,2200000.0,1
11033193,Bangkok,Bueng Kum,Condo,1.0,1.0,32,3.4657359027997265,8.0,0.0,0.0,0,,0,8.0,0,0,1,2006_2010,1,1,1,1,1290000.0,1
10835628,Bangkok,Yan Nawa,Condo,1.0,1.0,33,3.4965075614664802,8.0,0.0,0.0,1,B7 Wat Pariwat BRT,160,3.0,0,0,1,2016_2020,1,1,1,1,3250000.0,1
10866641,Bangkok,Khan Na Yao,Condo,2.0,2.0,83,4.418840607796598,3.0,0.0,0.0,0,,0,7.0,1,1,1,2011_2015,1,1,1,1,3390000.0,1
10854206,Bangkok,Bang Khae,Detached House,3.0,2.0,122,4.804021044733257,0.0,200.0,5.298317366548036,0,,0,6.0,0,0,1,unknown,0,0,0,0,5990000.0,1
10615727,Bangkok,Huai Khwang,Condo,1.0,1.0,37,3.6109179126442243,8.0,0.0,0.0,0,,0,12.0,0,0,1,2011_2015,1,1,1,0,3400000.0,1
10896906,Bangkok,Khlong Sam Wa,Townhouse,2.0,2.0,72,4.276666119016055,0.0,72.0,4.276666119016055,0,,0,1.0,0,0,0,unknown,1,1,0,0,1920000.0,1
10714623,Bangkok,Chatuchak,Condo,1.0,1.0,26,3.258096538021482,2.0,0.0,0.0,2,N9 Ha Yaek Lat Phrao BTS,960,10.0,0,0,0,2021_,1,1,1,1,2170000.0,1
11025932,Nonthaburi,Sai Noi,Townhouse,4.0,3.0,161,5.081404364984463,0.0,200.0,5.298317366548036,0,,0,4.0,1,0,1,2016_2020,1,1,1,0,4990000.0,1
10984855,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,32,3.4657359027997265,14.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,250,3.0,0,0,0,2011_2015,1,1,1,1,2350000.0,1
10971135,Samut Prakan,Bang Phli,Detached House,3.0,3.0,150,5.0106352940962555,0.0,232.0,5.44673737166631,0,,0,4.0,0,0,1,unknown,0,0,0,0,6500000.0,1
10982440,Samut Prakan,Bang Phli,Detached House,3.0,2.0,128,4.852030263919617,0.0,140.0,4.941642422609304,0,,0,6.0,0,0,0,unknown,0,0,0,0,4950000.0,1
11002971,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,70,4.248495242049359,29.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,430,3.0,1,0,0,2011_2015,1,1,1,1,3350000.0,1
10693100,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,35,3.5553480614894135,35.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,250,3.0,0,0,0,2011_2015,1,1,1,1,2290000.0,1
11032495,Bangkok,Bang Kapi,Detached House,2.0,2.0,280,5.634789603169249,0.0,280.0,5.634789603169249,0,,0,12.0,0,0,1,unknown,0,0,0,0,4750000.0,1
10849166,Bangkok,Sathon,Condo,1.0,1.0,25,3.2188758248682006,25.0,0.0,0.0,3,B2 Arkan Songkhro BRT,80,16.0,0,0,1,2016_2020,1,1,1,1,6000000.0,1
11010472,Samut Prakan,Bang Phli,Detached House,3.0,2.0,204,5.318119993844216,0.0,204.0,5.318119993844216,0,,0,3.0,0,0,1,2006_2010,1,1,1,0,5000000.0,1
11030061,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,28,3.332204510175204,8.0,0.0,0.0,1,E15 Samrong BTS,800,13.0,0,0,1,2016_2020,1,1,1,1,1590000.0,1
11028874,Bangkok,Bang Sue,Condo,1.0,1.0,34,3.5263605246161616,9.0,0.0,0.0,3,BL10/PP16 Tao Poon MRT,290,3.0,0,0,0,2016_2020,1,1,1,1,4500000.0,1
